id,group,birth_date,sex
1,10,2003-11-20,F
2,16,2003-03-06,M
3,1,2001-12-01,F
4,2,2004-03-04,M
5,20,2004-03-06,M
6,19,2005-09-01,F
7,16,2003-11-04,M
8,12,2004-12-05,F
9,15,2001-01-12,F
10,8,2004-08-04,M
11,20,2003-03-16,F
12,20,2002-05-08,F
13,6,2003-12-27,M
14,13,2004-04-25,F
15,10,2003-11-11,M
16,3,2004-05-05,F
17,17,2003-04-03,M
18,4,2002-01-13,F
19,4,2005-02-17,M
20,4,2001-03-30,F
21,8,2004-04-25,F
22,5,2004-01-18,M
23,17,2004-11-14,F
24,4,2005-05-14,F
25,19,2003-04-28,M
26,6,2004-01-10,M
27,8,2005-05-14,F
28,10,2001-04-29,M
29,10,2001-01-14,F
30,19,2001-03-14,M
31,3,2003-12-22,F
32,2,2003-09-14,M
33,16,2003-11-12,M
34,12,2001-12-21,M
35,12,2003-04-06,F
36,3,2004-09-04,M
37,20,2003-09-19,F
38,18,2003-08-30,M
39,19,2004-12-14,M
40,2,2004-07-17,F
41,14,2004-10-21,M
42,1,2005-01-31,F
43,9,1989-11-17,M
44,14,2004-01-10,M
45,18,2004-05-14,F
46,14,2003-09-03,F
47,3,2004-10-24,F
48,13,2003-03-17,M
49,10,2004-12-17,M
50,10,2003-03-06,F
51,1,2004-01-29,M
52,17,2004-04-20,M
53,1,2003-02-06,M
54,13,2001-09-22,M
55,3,2004-11-30,F
56,1,2004-10-25,F
57,1,2004-06-21,M
58,5,2001-08-12,M
59,17,2002-03-08,F
60,12,2002-02-15,F
61,17,2003-03-21,M
62,1,2003-04-04,F
63,18,2003-09-28,M
64,19,2004-05-21,M
65,5,2003-08-19,M
66,5,2004-07-10,F
67,3,2004-12-01,M
68,12,2004-12-22,M
69,4,2005-06-10,F
70,3,2003-02-08,M
71,5,2002-06-18,M
72,20,2000-01-28,F
73,6,1995-02-17,M
74,6,2004-03-26,M
75,9,2004-04-22,F
76,20,2004-06-23,F
77,4,2003-09-06,F
78,17,1996-10-28,M
79,9,2004-11-09,F
80,7,2001-12-25,M
81,2,2003-10-24,M
82,5,2003-05-29,F
83,17,2002-09-04,F
84,10,2004-09-04,F
85,4,2004-08-25,M
86,3,2001-11-08,M
87,14,2003-09-21,M
88,9,1995-11-28,M
89,11,2003-07-29,M
90,16,2001-08-22,M
91,5,2004-11-29,M
92,2,2003-11-12,M
93,18,2004-10-14,F
94,7,2004-07-24,F
95,17,2003-01-22,F
96,5,2000-02-26,M
97,15,2003-03-12,M
98,16,2003-05-11,M
99,5,2004-02-24,M
100,13,2003-04-06,M
101,20,2002-05-23,M
102,8,2004-07-20,F
103,9,2003-04-27,M
104,1,2003-07-30,M
105,6,2003-02-15,F
106,8,2001-08-10,M
107,9,2003-06-25,F
108,4,2005-01-04,F
109,4,2004-05-05,M
110,19,2003-02-04,F
111,13,1987-12-10,F
112,8,2004-04-21,M
113,6,2003-02-24,F
114,2,2003-05-20,F
115,11,2003-03-08,F
116,13,2005-03-30,F
117,18,2004-06-06,M
118,10,2004-02-05,F
119,19,2000-02-27,M
120,17,2003-01-16,M
121,1,2003-08-17,F
122,7,2000-04-28,M
123,13,2003-04-13,F
124,1,2003-04-19,F
125,14,2003-12-23,F
126,6,2000-07-14,M
127,11,1998-10-14,M
128,19,2003-08-07,M
129,7,2003-02-13,F
130,20,2003-07-10,F
131,11,2002-04-01,M
132,1,2004-12-07,M
133,12,2003-06-10,M
134,5,2003-01-25,M
135,9,2003-02-01,M
136,9,2003-05-12,F
137,8,2003-09-13,F
138,4,2003-11-22,M
139,5,2003-05-01,M
140,8,2003-04-15,F
141,9,2003-12-14,M
142,19,2003-10-14,M
143,20,2000-10-19,F
144,4,2004-11-28,F
145,17,1997-05-16,M
146,14,2004-09-08,F
147,8,2003-08-02,M
148,4,2003-05-31,M
149,13,1996-02-20,F
150,2,2003-08-13,F
151,19,2003-08-31,F
152,2,2001-05-15,F
153,18,2003-05-19,M
154,2,2004-07-22,M
155,10,2005-03-26,F
156,2,2002-06-08,M
157,6,1999-12-09,M
158,2,2003-02-16,M
159,3,2000-02-19,F
160,17,2003-05-27,M
161,20,2003-11-23,M
162,15,1998-06-06,M
163,19,2005-01-19,M
164,5,2004-12-18,M
165,9,2003-05-03,M
166,4,2004-01-11,M
167,10,2001-02-06,M
168,16,1994-01-28,F
169,5,2004-06-21,M
170,5,2004-03-15,F
171,4,2003-06-01,F
172,6,1996-11-15,M
173,19,2005-12-30,F
174,16,2004-09-07,M
175,10,2001-11-29,F
176,20,2004-03-28,F
177,10,2004-05-10,M
178,17,2003-10-29,F
179,5,2003-03-04,M
180,12,2003-12-22,F
181,5,2004-05-31,M
182,17,2000-03-03,M
183,8,2003-03-12,F
184,8,2004-01-30,F
185,7,2004-07-28,F
186,11,2004-12-27,M
187,9,2001-11-10,F
188,11,2001-09-20,F
189,9,2004-05-09,M
190,4,2004-03-04,F
191,12,1996-01-11,F
192,8,2004-10-29,F
193,13,2003-08-23,F
194,14,2005-12-09,F
195,12,2000-02-10,M
196,13,2002-11-11,M
197,2,1994-07-11,M
198,3,2003-01-08,F
199,11,2004-08-17,F
200,19,2003-01-21,F
201,16,2004-05-13,F
202,16,1998-10-04,M
203,14,2000-05-04,F
204,6,2004-10-01,F
205,18,2000-02-04,M
206,3,2003-05-11,F
207,20,2003-09-17,M
208,6,2001-09-17,M
209,20,2004-01-30,M
210,15,2005-12-26,M
211,16,2004-04-22,F
212,10,2003-12-08,F
213,9,2003-03-28,F
214,2,2003-11-23,M
215,8,2003-08-13,M
216,4,2004-06-11,F
217,7,2001-02-03,F
218,20,2001-09-25,M
219,10,2002-08-07,F
220,4,2003-06-14,F
221,10,2004-08-14,F
222,10,2001-05-02,M
223,6,2000-01-03,F
224,19,2004-10-22,M
225,2,2004-10-06,M
226,4,2004-05-20,F
227,13,2003-10-09,F
228,9,2003-08-30,M
229,8,2000-04-25,M
230,9,2003-10-24,M
231,7,2002-12-26,F
232,4,2000-03-20,F
233,16,2003-05-28,M
234,13,2004-10-25,M
235,12,2003-11-04,F
236,2,2004-04-28,F
237,11,2004-02-22,M
238,4,2003-05-15,M
239,6,2001-07-20,F
240,7,2004-09-30,F
241,8,2004-05-26,F
242,6,2003-10-04,M
243,4,2002-10-09,M
244,7,2003-06-08,M
245,16,2003-05-21,F
246,19,2004-11-24,M
247,5,2004-04-09,F
248,8,2003-05-07,M
249,13,2004-05-25,F
250,10,2004-12-14,M
251,16,2002-05-20,F
252,4,2003-04-04,F
253,19,2004-05-30,M
254,6,2003-04-29,M
255,10,2004-12-22,F
256,5,2003-10-26,F
257,4,2004-05-12,F
258,13,2001-01-24,M
259,4,2003-01-17,M
260,7,2003-10-29,F
261,15,2004-10-20,F
262,4,2004-01-01,M
263,17,2003-06-17,F
264,7,2004-09-01,F
265,4,2004-12-12,M
266,18,1996-12-04,M
267,6,2003-02-15,F
268,5,2004-11-19,F
269,18,2003-01-16,F
270,1,2004-09-28,F
271,20,2003-04-25,F
272,2,2004-10-31,M
273,13,2004-12-22,F
274,6,2004-09-11,F
275,2,2004-12-14,M
276,13,2004-01-23,M
277,13,2004-10-11,F
278,3,2004-08-14,F
279,3,2004-07-13,F
280,10,2004-02-17,M
281,19,2004-10-11,F
282,7,2004-05-10,M
283,20,2004-10-15,F
284,19,2004-08-04,M
285,1,1999-07-22,M
286,13,2000-10-04,M
287,18,2000-04-21,M
288,5,2003-08-20,F
289,11,2004-10-27,M
290,4,2004-09-22,M
291,1,2004-02-08,F
292,9,2004-01-28,M
293,4,2004-06-29,F
294,15,2004-09-29,M
295,11,2002-01-29,M
296,6,2005-08-06,F
297,14,2001-06-02,M
298,19,2001-08-27,M
299,18,2004-11-01,M
300,1,2004-04-04,F
301,20,2003-03-20,F
302,10,2001-02-25,M
303,18,2004-06-11,M
304,4,2004-12-18,M
305,1,2003-05-01,M
306,20,2002-10-28,M
307,17,2001-01-19,F
308,20,2004-09-08,F
309,4,2004-10-22,M
310,1,2001-08-30,M
311,12,2000-10-13,F
312,1,2005-06-26,F
313,5,2000-11-11,F
314,11,2004-10-01,M
315,7,2000-07-18,M
316,2,2004-09-06,M
317,13,2003-08-02,F
318,7,2000-03-13,M
319,13,2003-12-17,F
320,8,2004-01-30,M
321,17,2003-10-24,F
322,3,2004-02-02,M
323,11,2005-02-07,M
324,1,1996-05-02,M
325,3,2003-05-30,M
326,5,2004-08-13,M
327,14,2001-04-07,F
328,7,2003-01-22,F
329,11,2004-10-28,F
330,12,2004-05-08,M
331,12,2004-07-10,M
332,5,2004-04-25,M
333,11,2004-11-25,F
334,9,2004-08-15,F
335,13,2004-09-02,M
336,5,2004-02-01,F
337,11,2004-12-24,M
338,12,2004-09-10,M
339,14,1999-12-24,F
340,11,1998-09-25,M
341,11,2004-01-10,F
342,3,2005-03-13,M
343,1,2004-01-18,F
344,18,2005-02-20,F
345,7,2004-06-27,F
346,2,2003-12-10,M
347,16,2004-09-27,F
348,3,2001-04-10,M
349,18,2000-04-12,F
350,18,2005-04-26,F
351,16,2004-06-15,F
352,9,1998-10-06,F
353,17,2002-12-24,M
354,18,1998-02-04,F
355,14,2004-12-16,F
356,11,2003-06-19,F
357,7,2005-07-30,F
358,18,2004-10-06,F
359,17,2003-01-06,F
360,1,1993-12-18,F
361,16,2003-10-14,F
362,13,2000-10-29,F
363,6,2003-03-25,F
364,12,2004-08-09,M
365,1,2004-11-28,F
366,3,2002-09-11,F
367,4,2004-07-04,M
368,19,2003-02-05,M
369,7,2004-11-22,F
370,1,2003-06-03,M
371,20,2002-04-24,M
372,10,2000-04-24,M
373,13,2000-10-15,M
374,17,2004-05-12,M
375,4,2003-06-04,F
376,6,2004-09-18,M
377,9,2002-01-28,M
378,6,1996-07-01,M
379,13,1994-06-14,M
380,17,2004-08-09,M
381,13,2000-01-26,F
382,6,2004-08-29,F
383,1,2003-06-26,F
384,19,1999-02-25,F
385,5,2002-11-15,F
386,13,2001-04-04,M
387,10,2004-04-13,M
388,8,2003-03-23,M
389,4,2000-06-21,M
390,20,2003-05-12,M
391,2,2004-08-04,F
392,11,2004-10-21,F
393,6,2004-08-29,F
394,15,2000-12-27,M
395,19,2003-06-08,F
396,6,1999-08-13,F
397,1,2001-08-28,F
398,10,2004-03-10,F
399,14,2003-02-16,F
400,5,2004-02-22,M
401,15,2003-06-06,M
402,4,2003-05-23,M
403,16,2004-06-28,M
404,5,2002-12-15,F
405,6,2003-07-15,M
406,10,1999-03-02,M
407,11,2005-05-04,M
408,20,2004-03-20,F
409,2,2003-06-19,M
410,1,2002-01-15,F
411,17,2004-11-19,F
412,3,2002-09-25,M
413,3,2004-06-21,M
414,7,2004-08-08,F
415,8,2005-08-28,M
416,2,2001-03-03,M
417,15,2000-06-11,F
418,15,2003-02-04,F
419,8,2002-11-17,M
420,6,2002-05-16,F
421,5,2003-05-25,F
422,7,2004-05-21,M
423,2,2004-07-12,M
424,12,2004-12-02,M
425,2,2004-06-04,F
426,3,2002-11-11,M
427,14,2002-03-08,F
428,19,2002-08-20,M
429,20,2004-07-01,F
430,3,2002-08-26,F
431,10,2005-12-11,F
432,19,1993-12-28,M
433,4,2002-10-08,F
434,2,2002-10-23,M
435,18,2004-01-09,F
436,13,1999-10-03,M
437,12,2002-05-19,M
438,4,2003-08-12,F
439,11,2004-10-10,F
440,1,2003-03-08,F
441,4,2004-10-08,F
442,8,2004-02-22,M
443,18,2004-07-21,M
444,9,2004-11-27,F
445,12,2004-11-22,F
446,3,2002-08-07,M
447,17,2003-12-08,M
448,13,2004-11-28,M
449,15,1998-09-18,M
450,7,2003-05-03,M
451,12,2004-08-05,F
452,14,2005-06-30,M
453,4,2004-10-11,M
454,10,2003-11-10,F
455,9,2004-06-01,M
456,12,2005-06-14,M
457,16,2004-05-25,M
458,8,2002-07-23,M
459,18,2004-05-07,M
460,20,2004-07-24,F
461,5,2004-07-21,F
462,14,2001-11-08,M
463,6,2002-10-24,M
464,13,2003-09-13,M
465,4,2000-04-19,M
466,9,2004-12-20,M
467,9,1994-06-20,M
468,20,2003-01-17,M
469,1,2004-07-21,F
470,15,2004-09-26,F
471,19,2004-02-04,F
472,15,2001-02-07,F
473,12,2004-01-11,M
474,18,2003-12-21,M
475,2,2003-03-31,M
476,12,2003-09-05,F
477,11,2004-02-18,M
478,12,2000-04-07,M
479,8,2004-07-26,F
480,17,2004-03-24,F
481,17,2004-10-01,M
482,12,1996-10-29,M
483,4,2001-06-26,F
484,5,2003-09-06,F
485,17,2005-10-10,F
486,12,2004-02-15,F
487,3,2004-08-13,M
488,18,2003-08-10,F
489,9,2001-10-19,M
490,8,2004-07-24,M
491,5,2004-11-18,M
492,11,2004-08-02,F
493,6,2001-10-24,M
494,7,2004-03-30,M
495,7,2000-01-24,M
496,15,2003-08-03,M
497,5,2004-07-04,M
498,14,2004-06-03,M
499,5,2004-08-06,F
500,4,2003-06-11,F
501,8,2003-08-11,F
502,14,2000-12-10,M
503,4,2004-11-19,F
504,3,2002-10-14,F
505,15,2005-01-12,M
506,15,2003-11-27,F
507,8,2004-05-25,F
508,15,2004-01-10,F
509,15,2001-09-15,F
510,11,2002-05-24,F
511,12,2004-12-10,M
512,19,2004-08-16,F
513,6,2004-08-10,M
514,3,2004-03-29,M
515,2,2004-10-16,M
516,7,2002-07-28,M
517,20,2004-01-02,F
518,10,2005-07-11,F
519,2,2003-06-25,M
520,7,2004-03-17,F
521,10,2003-09-19,M
522,2,2000-11-02,M
523,8,2005-02-20,F
524,16,2001-07-12,F
525,17,2004-06-25,F
526,8,2004-12-28,F
527,9,2003-12-23,F
528,15,2003-01-10,M
529,9,2003-02-07,M
530,18,2003-06-23,M
531,5,2005-10-12,M
532,7,2004-01-14,M
533,1,2002-06-15,M
534,16,2003-01-18,M
535,4,2003-05-07,F
536,1,2003-12-18,M
537,8,2003-11-19,M
538,17,1989-12-27,M
539,20,2003-09-19,F
540,16,2001-10-03,F
541,3,2002-11-16,M
542,5,2000-03-24,M
543,3,2003-09-21,F
544,1,2003-09-21,M
545,6,2000-11-22,F
546,5,2004-07-23,F
547,8,2001-09-04,F
548,20,2004-08-30,M
549,2,2003-01-29,F
550,19,2004-11-22,M
551,7,2004-03-26,M
552,20,2003-03-20,F
553,11,2001-05-30,M
554,2,2004-04-27,M
555,20,2005-10-02,F
556,15,2002-07-17,M
557,14,2000-07-10,F
558,2,2003-07-12,F
559,10,2003-01-03,F
560,12,2001-09-15,M
561,13,2004-09-06,M
562,11,2004-06-16,M
563,16,2000-01-04,M
564,7,2002-10-23,F
565,15,2003-04-19,M
566,10,2004-11-20,M
567,18,2002-07-10,M
568,17,2001-10-17,F
569,7,2004-12-21,M
570,18,2004-08-25,M
571,10,2000-02-19,M
572,6,2004-01-13,F
573,4,2004-10-28,F
574,2,2005-01-17,F
575,9,2002-10-20,F
576,19,2002-11-07,F
577,18,2004-11-15,M
578,16,2002-02-15,F
579,18,2004-04-23,M
580,1,2004-11-09,F
581,13,2003-03-13,F
582,6,2002-05-21,F
583,5,2001-05-08,M
584,18,2004-05-08,M
585,5,2004-08-31,M
586,14,2003-01-29,M
587,13,2004-11-16,F
588,14,2002-08-23,M
589,15,2003-12-10,M
590,4,2003-09-21,F
591,13,2003-12-08,F
592,4,2003-08-07,F
593,5,2002-03-02,M
594,1,2004-01-03,F
595,8,2003-06-01,M
596,7,1998-05-25,M
597,11,2004-03-08,F
598,16,2001-04-09,F
599,19,2004-10-13,M
600,12,2004-12-02,F
601,16,2003-01-01,M
602,9,2004-02-27,F
603,11,2004-12-05,M
604,12,2001-07-12,M
605,6,2004-07-09,F
606,20,2003-11-26,M
607,3,2004-06-08,M
608,20,2001-08-06,F
609,18,2000-12-03,F
610,15,2004-03-08,M
611,15,2001-02-10,M
612,19,2001-12-02,M
613,10,2004-07-08,M
614,6,2001-05-01,M
615,10,2004-10-05,M
616,16,2003-05-25,F
617,3,2004-01-12,F
618,11,2000-09-05,M
619,20,1999-10-23,M
620,15,2004-01-12,M
621,17,2003-07-30,F
622,20,2004-10-05,M
623,11,2004-07-12,F
624,16,1999-09-14,F
625,10,2004-07-23,F
626,18,2003-02-19,F
627,13,2003-03-03,M
628,5,2002-10-07,M
629,6,2005-09-26,M
630,19,2000-07-20,F
631,9,2004-01-25,M
632,18,2003-02-17,F
633,2,1999-01-29,F
634,19,2004-06-27,F
635,16,2002-02-26,F
636,5,2003-09-12,F
637,10,2003-04-04,M
638,16,2004-02-25,M
639,13,2001-03-28,M
640,18,2003-07-03,F
641,1,2003-02-02,F
642,20,2002-09-07,M
643,5,2004-12-19,M
644,5,2003-03-31,M
645,17,2004-05-30,M
646,19,2004-10-20,M
647,6,2003-01-30,M
648,14,2004-04-27,M
649,2,2000-02-03,M
650,6,2002-03-08,M
651,20,2005-09-02,F
652,4,2003-01-27,M
653,17,2004-01-08,F
654,6,2004-01-07,M
655,20,2004-02-14,M
656,15,1991-08-18,M
657,19,2004-03-23,F
658,7,2004-06-13,M
659,4,2004-06-13,M
660,4,2003-11-10,F
661,10,2004-02-10,M
662,17,2003-02-05,F
663,1,2003-10-28,F
664,4,2004-11-09,M
665,10,2002-11-12,F
666,13,2004-10-24,M
667,6,1997-10-10,M
668,11,2003-03-10,M
669,19,2003-01-12,M
670,5,2003-04-29,F
671,9,2004-11-26,M
672,16,2004-12-23,M
673,17,2001-09-29,M
674,2,2003-02-11,F
675,14,2003-06-28,M
676,7,2004-11-24,F
677,6,2002-06-12,M
678,13,2003-11-15,M
679,16,2004-07-15,M
680,17,2004-10-17,M
681,5,2004-10-24,M
682,11,2005-01-22,M
683,10,2003-06-14,M
684,15,1996-06-25,F
685,5,2004-08-02,M
686,5,2005-09-25,F
687,12,2002-11-04,M
688,1,2003-06-28,M
689,18,2003-06-01,F
690,8,2002-12-18,M
691,3,2003-07-20,F
692,17,2003-09-04,F
693,11,2003-12-01,F
694,12,2004-06-20,F
695,12,1993-08-15,F
696,6,1993-08-07,F
697,11,2003-01-26,M
698,15,2003-09-18,M
699,8,2004-09-14,F
700,8,2003-07-01,F
701,20,2004-07-28,F
702,20,2003-12-05,F
703,16,2001-10-21,F
704,9,2000-12-08,M
705,1,2004-12-30,M
706,6,1999-04-09,F
707,16,2003-09-19,F
708,12,2004-09-25,M
709,20,2004-06-23,F
710,5,2004-06-29,M
711,14,2004-11-29,M
712,11,2003-05-08,M
713,2,2003-10-31,F
714,4,2003-10-21,F
715,4,2000-06-30,M
716,7,2003-11-26,M
717,5,2004-02-05,M
718,6,2001-11-15,F
719,6,2004-03-18,M
720,8,2004-05-17,M
721,18,1998-03-18,M
722,6,2005-05-24,M
723,12,2001-07-18,M
724,20,2004-01-24,M
725,8,2003-08-05,F
726,1,2003-05-30,M
727,8,2003-06-13,F
728,3,2003-07-04,F
729,7,2000-01-26,F
730,5,2002-04-03,F
731,6,2003-04-24,F
732,6,2002-01-13,M
733,15,2004-10-26,M
734,6,2004-06-26,M
735,3,2004-01-12,F
736,7,2002-12-04,F
737,1,2001-01-05,F
738,14,2001-12-05,F
739,10,2002-11-29,F
740,7,2003-06-28,F
741,20,2002-08-20,F
742,11,2003-02-14,F
743,9,2004-11-29,M
744,11,2003-03-25,F
745,3,2003-12-28,M
746,8,2004-01-31,F
747,5,2003-09-06,M
748,19,2005-09-04,M
749,17,2004-12-28,F
750,15,2004-01-02,M
751,20,2001-02-21,M
752,12,2004-06-07,M
753,8,2003-01-14,M
754,13,2003-09-20,F
755,12,2004-07-31,M
